success,collision,timeout,battery_dead,path_length_m,straight_line_m,path_efficiency,energy_j,energy_per_meter_j,flight_time_s,final_goal_distance_m,min_clearance_m,episode,return_goal,return_energy,return_safety
True,False,False,False,55.373048048164584,43.475105692126796,0.7851311644305959,842.1496920114685,15.208656949477476,5.800000000000001,2.4632467311076987,7.0767872397944664,79,88.11185896101908,-22.491979429352536,-2.5366724417676703
True,False,False,False,65.65610389062401,66.01549426604339,1.0054738303694974,859.7136511198447,13.09419231686417,5.6000000000000005,2.8728637140182705,8.191562500665416,80,110.34263055202511,-22.961074426015198,-1.301973939736947
True,False,False,False,47.74740625005049,48.064347968624816,1.0066378834677328,681.2933292398668,14.268698192148321,4.800000000000001,2.4942204980749145,5.3673834439193815,81,93.17012747054991,-18.195857211581696,-6.7008302135498905
True,False,False,False,59.8684481406463,50.393975152775,0.8417451381800755,1071.4119842938267,17.896104167871627,6.0,1.4555392744779012,8.128405220183176,82,95.93843587829707,-28.61507465916209,-3.579855426400904
False,True,False,False,24.778770149756507,48.3916886224773,1.9529495745757512,397.4924048835599,16.041651885110447,2.4000000000000004,24.287672486243302,-0.1769326474181172,83,22.90401613623399,-10.616154204855004,-52.94737040311834
True,False,False,False,53.57651201234161,51.56273458028892,0.9624130545939831,670.336144794727,12.511754117929735,5.0,2.521210157446334,10.504921226074924,84,96.54152442284257,-17.903214740199843,-7.451032008867355
True,False,False,False,44.99646450978205,43.62524992903238,0.9695261706516614,647.1625618005622,14.382520245782237,4.0,2.618817036043829,6.046748342902025,85,89.00643289298854,-17.284298938230936,0.0
True,False,False,False,56.58739026998562,51.904204860932936,0.9172397704381027,690.5988574749655,12.204112156083374,4.800000000000001,2.646338555428888,12.149191550064167,86,96.85786630550403,-18.444387552005132,-5.0
True,False,False,False,50.34900059953388,50.005171694323,0.9931710877849269,781.9811657259794,15.531215245873595,4.6000000000000005,2.0137605089759982,5.246602845538336,87,95.691411185347,-20.885009470988827,0.0
True,False,False,False,49.295868844088005,43.33380816750736,0.879055571665907,712.4999006146409,14.453541794102897,4.6000000000000005,2.29885105817677,3.6130347969597927,88,88.7349571093306,-19.02931659306714,-8.399246303169242
True,False,False,False,51.19606574461113,45.68965783126016,0.8924447057940078,611.7536914198668,11.949232475627477,4.6000000000000005,2.5324301376513003,10.293151553088302,89,90.85722769360885,-16.33860532606921,-10.0
True,False,False,False,48.70247563688841,49.717568429278785,1.0208427349763207,675.9130888541731,13.878413366367367,4.4,2.50405668354124,7.9480403401794995,90,95.01351174573755,-18.052162738701277,0.0
False,True,False,False,15.164086443154421,48.58754309044389,3.2041193693127448,169.14878562322318,11.154564850135277,1.6,37.22172816709723,-0.4653317348705035,91,10.565814923346656,-4.51759472552973,-52.982920850287194
False,True,False,False,43.064890541408886,52.89807712947129,1.2283341827748835,522.1515300055144,12.12476157354775,3.6,12.040018572892116,-0.17901370778729753,92,39.05805855657916,-13.945527242120095,-53.05090118677804
True,False,False,False,49.49399062740169,45.944525111738095,0.9282849196302534,607.307234232443,12.270322649962587,4.2,2.4664508725848515,5.11712039153382,93,91.37807423915324,-16.219850163487408,-5.0
False,True,False,False,37.565087267814015,51.7252612890021,1.3769503826847382,476.9584044260453,12.696853358163393,3.0,15.298642464680137,0.20190883283838668,94,34.926618824321956,-12.738517537641426,-52.93869874640066
True,False,False,False,76.57719163301267,62.94871052324959,0.8220294996573392,1034.5701318466704,13.510160268147832,6.2,2.783933358650969,7.832981032559533,95,107.06477716459861,-27.63110922493926,-9.467920668191102
True,False,False,False,60.017738580768615,50.25845873831391,0.8373934094614179,796.257756690825,13.267040303747274,5.2,2.2679693337198614,8.970969441641559,96,95.39048940459404,-21.266306042546812,-13.199304080570771
True,False,False,False,53.66459943050843,42.282501633975265,0.787903051223328,880.0099206146409,16.398332046700297,5.2,2.129088628152457,8.698809633646677,97,87.55341300582279,-23.50314346706561,-4.444899999582265
True,False,False,False,58.287134385796236,52.7088752885251,0.9042969060659383,807.3874420602523,13.851898031497692,5.0,2.266039015604458,6.862640568368455,98,97.94283627292063,-21.563555636958483,-3.0
True,False,False,False,45.37040749802605,47.432139680214426,1.0454422231556566,775.9756454046596,17.103122678332134,4.0,2.7163954431858293,5.5214472977403135,99,92.71574423702859,-20.72461513633431,-2.380523563934358
